CustomerID,PC1,PC2,Cluster_GMM,Max_Prob
12391.0,-2.6223166067562,-0.4742227496340379,1,0.9968883961394831
12393.0,-2.486355994871352,0.2361066568456391,1,0.9952558483362489
12394.0,-2.536781787061316,-0.4597969740518671,2,0.8227535516991898
12395.0,-0.1798834045211763,2.9895552766341256,3,0.990207648513226
12397.0,-2.5669086024553613,0.9626027093383654,1,0.9928896750437805
12398.0,-2.623128240090556,1.066018441350994,1,0.9842380880440891
12399.0,-2.511589815011476,-0.0875567215640108,1,0.9868764364216759
12401.0,-2.548750348511984,-1.4420367133715704,2,0.9899616384439542
12402.0,-2.55661680582933,-1.2514323719607603,2,0.9910027178891712
12403.0,-2.5480672519635386,-0.9614408793805932,2,0.9890417616265312
12405.0,-2.6041992904395395,0.6604836779442834,1,0.9947644175279194
12407.0,-2.5236579287651666,0.4273496243805968,1,0.9963827649986678
12408.0,0.953499946295544,2.524361854872065,3,0.9915604790671074
12410.0,1.1058840544901725,-0.8431217880161725,3,0.9906111589962021
12412.0,-2.5269678600842957,-0.1910775169200026,1,0.8392286323426129
12413.0,-0.1424812880881969,-0.8331101923461494,3,0.989669215934256
12414.0,-2.525897520400221,-0.8938091333454627,2,0.9633231694821414
12417.0,3.3467413787823883,4.880449107181865,3,0.9564305752880972
12418.0,-2.581845234126856,-0.3980083391842662,1,0.6939902198343589
12420.0,-2.575633060926996,-0.5106689136579233,2,0.6885220049748133
12421.0,-2.5703660261393937,-0.4545945916369509,2,0.7064149964889522
12422.0,-2.5288853129972506,-0.6271613320344466,2,0.901469783655655
12423.0,-1.101932025908866,0.9955149868569536,3,0.9907792695144804
12424.0,-2.4722352824068583,1.0814797731191312,1,0.9918510704709692
12425.0,-2.583058721917615,-0.2054199262977405,1,0.9398563187697467
12426.0,-2.7931180904519,-0.5754363597705421,1,0.9861934037903498
12427.0,16.285875896791712,-2.875742465077676,0,0.9999985293667399
12428.0,0.646021757186344,6.450486094195933,3,0.9342718022980339
12429.0,-2.492680298273989,1.1468307188853353,1,0.9915246689950056
12430.0,-2.553232181375073,-1.0875498484567885,2,0.9910691281961816
12431.0,2.9554799180349507,7.842576760641167,3,0.6556585791598263
12432.0,-2.428828101417668,2.616262403630139,1,0.6089050383049215
12434.0,6.006433312908282,-0.949512905275938,3,0.9391381615971938
12436.0,-2.559629303459368,-0.8261858917376322,2,0.9779358894620498
12437.0,1.9469628514049149,6.238849872328688,3,0.9305050968499278
12438.0,-2.553456051979756,1.0157903275381184,1,0.9926227845754565
12441.0,-2.5566844294763293,-1.2881085542492132,2,0.9907714731731256
12442.0,-2.555428529193349,-1.0906352701568889,2,0.9906102162305813
12444.0,-2.4874737152723183,1.268445057069377,1,0.9893764863127914
12445.0,-2.545824592212893,-1.2749900496680708,2,0.9920348570140259
12446.0,-2.5993190721692536,-0.0186360815222447,1,0.9968065027127728
12447.0,-2.7893215238464766,-0.7319910421452867,1,0.9882767010884076
12448.0,-2.5645878680194576,-0.8683275245585389,2,0.9754357557774275
12449.0,-2.5543480359951123,1.401345305607541,1,0.9812597941552372
12450.0,-2.648857818760188,-1.055622663680421,1,0.9946669570954384
12452.0,-2.5621171070501543,-0.8682100087772033,2,0.9787165685775399
12453.0,-2.5902592457919416,-0.2905750279237756,1,0.9513959289276933
12455.0,-2.486080511009894,0.8241315060384048,1,0.9943305854803488
12456.0,0.2081945913889278,2.3664642037151635,3,0.9918590673870147
12458.0,-2.539543825941172,-0.4817193811028615,2,0.8604790181512683
12461.0,-2.5803403033784176,-0.5469269478129949,2,0.6219500053636465
12462.0,9.44049627416728,-0.2751265442609051,0,0.6687736651986599
12463.0,3.005618844837354,0.5567387841394477,3,0.9896944806563787
12464.0,-2.4448149369771697,-0.0567420238960475,1,0.9887928721428598
12465.0,-0.3956358664743185,-0.7086280026501379,3,0.9896073382379134
12468.0,-1.0818585866720218,-0.7240993403927053,3,0.9875243123705258
12473.0,1.5318402527235824,3.311796344612276,3,0.9886511481393847
12475.0,-2.584284141331022,-0.277056092686667,1,0.9021392938128433
12478.0,-2.5776615272551733,-0.5880519904991975,2,0.7492603753594372
12479.0,12.75788449871321,-3.9704121734377367,0,0.998932964782649
12480.0,-2.509183166374925,1.0662541981205504,1,0.9926780394855396
12481.0,-1.8590403576111705,3.210391100207298,3,0.9847940003982222
12483.0,2.078772416455971,2.213873291753377,3,0.9908131020813978
12484.0,1.49273647465981,4.788366562866088,3,0.977093069463058
12488.0,-2.597560927318871,-0.1758959638745481,1,0.9931989451749955
12489.0,-2.5616008093471323,-1.144368333035973,2,0.9885198236796783
12490.0,-2.427292020350336,2.6717956552211817,1,0.5497918715785998
12491.0,-2.5683527881003,-0.7385680484219411,2,0.9456056797670702
12492.0,-2.5414288604577884,-1.026983542999533,2,0.989568713576339
12493.0,2.339166508684939,-2.2991534563120712,3,0.981373778570824
12494.0,12.187045035151584,1.5576722238588658,0,0.994064053435142
12497.0,-2.5663393753507866,0.2804484990002991,1,0.9963797050095207
12498.0,-2.497728154495041,-0.5858091912653137,1,0.9167245103682597
12500.0,0.594668731126617,3.775073313390912,3,0.9875365508901457
12502.0,-2.4927952721864672,0.6576496234573964,1,0.9952103198439813
12506.0,-2.566668638505769,-1.3321304149750215,2,0.9833658293732698
12507.0,5.506191695854838,0.2328900605988387,3,0.962839452576571
12508.0,-2.602576241775365,0.046434996165078,1,0.9971202306469464
12509.0,-2.5532843039438373,-1.312618488561217,2,0.9913771933854512
12510.0,-2.5370473762547827,-0.5995130375967408,2,0.9272743385695734
12512.0,-2.4857367468880143,-0.4502115859536135,1,0.9882212328633958
12513.0,4.548638535062956,-1.770308049500143,3,0.9685417445697228
12514.0,-2.5979412036556995,-0.0505675087275084,1,0.9963702347224354
12515.0,-2.562479394020684,-1.1449654441063128,2,0.9879387019424738
12516.0,-2.6438693019432247,-0.0343763750906861,1,0.9968788693217321
12517.0,1.4509957870735408,2.6875334057879434,3,0.9908244916602511
12518.0,-2.540691305488634,0.5277848404372921,1,0.9963379140578533
12519.0,-2.561104492836262,-0.9793441773652444,2,0.9854453867809959
12520.0,2.8131821222200086,3.156092539964111,3,0.9851768256744252
12521.0,-2.581136861365727,-0.5899299474613994,2,0.6636271760216663
12522.0,-2.473353710660902,-0.4269031558951126,1,0.9879705887918628
12523.0,1.534490965999793,2.0638824531437847,3,0.9919144668167629
12524.0,-2.44334902558416,2.218564635789039,1,0.8752279438822094
12526.0,-2.531485637049196,-0.1731599752386411,1,0.8181775708920568
12527.0,-2.5241450253309985,-0.9035159201686278,2,0.9576120637891468
12528.0,-0.8390384874479007,0.6143698257684554,3,0.9912299764434233
12530.0,2.771986177465473,0.9560997647299112,3,0.9904750154399493
12531.0,-2.559734083930307,-1.2066110502889158,2,0.9897757735859518
12532.0,-2.556914771625341,-0.945032092659796,2,0.9866267685753172
12534.0,-2.611778492487601,0.153207426643213,1,0.9969927909486884
12535.0,-2.5413619595189334,-0.7076348290127377,2,0.9662507077924493
12538.0,-2.56426040347904,-0.8488332914029447,2,0.9740406540228973
12539.0,-2.465797807025504,2.7790289871930094,3,0.6392702219423826
12541.0,-2.598034422942068,-0.2760699580420569,1,0.9870324619626727
12544.0,5.066458764556281,-3.3733184353308605,3,0.9126771452795492
12545.0,-2.65134603739359,-0.3317811500399801,1,0.9970241499432456
12546.0,1.0297364530277804,-0.0890203661508923,3,0.9922071187181368
12547.0,-2.5367925448438235,-1.1970983094895895,2,0.9898017552166566
12548.0,-2.7672424632725194,-1.216709136852077,1,0.9904009579020276
12550.0,-2.602102621669405,-0.0429860343604575,1,0.9969266435544709
12551.0,-2.558728792037865,-1.2899176813370643,2,0.9899297343826395
12552.0,-2.562561499263657,-0.986429811068156,2,0.9845067979594933
12553.0,1.429896521835844,3.9618548901354975,3,0.9854078804872892
12556.0,-2.575873866686897,-0.4677431071113568,2,0.6086377701694721
12557.0,-2.4236834847496764,2.584322102192009,1,0.6420240043788918
12558.0,53.97681330965079,-6.324995364797821,0,1.0
12559.0,4.639732894696771,-2.293052500904321,3,0.9594031786887912
12560.0,1.2495720300877604,1.9445298480469144,3,0.9923368416846495
12561.0,-2.563105759186948,-1.1181721134742373,2,0.9871700029304508
12562.0,-2.4539489911116923,1.2453674557631649,1,0.9886317686423411
12564.0,-2.5640893058197127,-0.974650037425532,2,0.9825506724940953
12565.0,10.413027046447697,-6.956878994390919,0,0.9968078373066107
12566.0,0.1945007800959768,-1.7418196816155405,3,0.9862728702241655
12569.0,-0.0733064411421566,5.188490358385646,3,0.9738602187049141
12571.0,-2.5444875099129747,-0.6305423998225229,2,0.9516115392350312
12572.0,0.5676479779556756,-0.404846541173663,3,0.9916283148777204
12573.0,-2.570588324683976,-1.1943829187648969,2,0.9787003328148943
12574.0,-2.55715487967015,-1.2857947749574077,2,0.9905468509373777
12576.0,-1.1076285832466977,0.3249436734002756,3,0.9902529175274045
12577.0,12.360007219453886,-2.097620609931867,0,0.9954111590084169
12579.0,2.097385947879909,-2.031609082278509,3,0.9842771518434544
12580.0,-2.569532308942991,-0.8919563649852761,2,0.9673407453823241
12581.0,-2.559360424642873,-1.0779782250519174,2,0.9888714645526644
12582.0,-2.5425566058641325,-0.9712289988948272,2,0.988341101154201
12583.0,3.002008779128558,8.614665925334869,0,0.5713178755264297
12585.0,4.339387807979134,2.268681151166908,3,0.9775567596548675
12586.0,8.824096521221422,-5.666370907497633,0,0.9269889326930872
12587.0,-2.5467772393338928,-1.2524725796339968,2,0.9920596616030221
12588.0,-2.552997245420753,-1.1781763546055393,2,0.9916920318423026
12589.0,-2.540588559235507,-0.7176940371418272,2,0.9669777609085549
12591.0,-2.57155555618643,-0.9359206271527444,2,0.9659468511358646
12592.0,-2.532880283799013,-0.9055846229881844,2,0.9785355158013805
12593.0,-2.494835414030071,-0.6045061824222131,1,0.9435903181536937
12594.0,-2.4309199689897483,1.1638967264733773,1,0.9880391736014691
12596.0,-2.537873621452824,-0.718776138071119,2,0.963632614210832
12597.0,8.426278464265142,8.018876225115003,0,0.9879770077733959
12598.0,-0.4684042410254521,2.4539326375832102,3,0.991180050991998
12599.0,-2.5329261660924254,0.1755374510721861,1,0.9939977910536241
12600.0,-2.480152313867383,0.7327765742119113,1,0.994527004104943
12601.0,-0.0879692498362079,-1.1966014888650731,3,0.9885683856481654
12602.0,-2.555215225403211,-1.1139973803548056,2,0.9908102512616642
12603.0,-2.5431513998999624,-0.7733822335806563,2,0.9764500723902011
12604.0,-2.5321108289755863,-1.0233689448786087,2,0.9835940861392606
12605.0,-2.183511099787537,-1.6739823242838257,3,0.9720977235101581
12609.0,-2.530654242625445,-0.3120500904924975,1,0.5411339653716694
12610.0,2.7350345006293724,1.9704549611146331,3,0.9895916492413321
12611.0,-2.614047531993195,0.4396533829407113,1,0.9959338330179867
12612.0,11.467577186233704,-2.3383835323784563,0,0.9819409153695803
12613.0,8.646324878750878,7.594341005938723,0,0.9849426134425764
12614.0,-2.5662549329974857,-1.095975046688694,2,0.983827631104264
12615.0,-2.5061298747108887,0.5698906149725226,1,0.9957806290646019
12616.0,11.086637762738542,-2.393399830601157,0,0.9686243979406612
12617.0,-2.581411898667039,-0.7836841155012686,2,0.8439159680624959
12618.0,-2.5542619943119944,-1.1707934696971924,2,0.9914143015147555
12619.0,1.2822811358407549,3.758160062921469,3,0.987005247529682
12620.0,-2.5354567697127663,0.2124112692801825,1,0.9949148704027277
12622.0,-2.554824381688776,-1.258286642644586,2,0.9913180869173144
12623.0,-2.564184460577994,-1.0672853260439936,2,0.9853482635098418
12624.0,-2.544346088652256,-0.7069904010879069,2,0.9680747942615514
12625.0,2.801444426441832,3.280106726281067,3,0.9845801361684645
12626.0,14.21862897197612,17.378771583635107,0,1.0
12627.0,-2.48644133406028,2.2024244271216067,1,0.8539874087544658
12628.0,1.1305668776262148,-0.74081419913671,3,0.9909939079244754
12630.0,-2.553844104859205,-0.2281350379462778,1,0.5822782054253943
12631.0,-2.573464536417257,-0.6900341865529996,2,0.8950852375137138
12633.0,0.314943356224223,1.1541833648524369,3,0.9929181359956573
12635.0,-2.679263549222157,0.5528069841702522,1,0.9895947320813768
12637.0,-1.25358132579167,3.927951875427114,3,0.9839186004578763
12638.0,-2.805354416819594,-0.2380794138097487,1,0.9727157268295684
12639.0,-2.568595194626065,-0.940906418263097,2,0.9737583987878838
12640.0,-2.5008036359761414,-0.1145533248096332,1,0.9932472254928812
12641.0,-2.553081893014168,-1.225604060136854,2,0.9917125231497259
12642.0,-2.525532646427536,-0.4144844843052475,2,0.576401641056368
12643.0,-2.442183060299766,0.6707060888763373,1,0.9923823065367269
12644.0,-2.577153693008995,-0.6561564672712087,2,0.8267301564175988
12645.0,0.0164759481181695,0.9109843831397764,3,0.9927070702792066
12646.0,-2.545409331650713,0.0977667873739199,1,0.9830110865624614
12647.0,2.079689973403486,4.281028174419851,3,0.9804891655159499
12648.0,-2.565790515685052,-0.9941343195930696,2,0.9812981816202067
12649.0,2.739485615408797,-1.131431208493497,3,0.9873621875313182
12650.0,-2.563632546975289,-0.9189033015414778,2,0.9801275611697658
12651.0,-2.774354730405848,-1.209032257133052,1,0.9897500002518971
12652.0,-0.9297669303229854,-0.451202272438486,3,0.9891623178234697
12653.0,-2.532830581267578,0.5380627611884304,1,0.9962491482064263
12654.0,-2.467120509450939,-0.2005448951523273,1,0.9908837419593769
12656.0,3.6413556211488656,5.005641597258193,3,0.9460326690465388
12657.0,47.73782354645255,7.47168098579977,0,1.0
12658.0,-2.580145596713097,-0.4517960241441736,1,0.5433382537321891
12659.0,-2.547428581823028,-1.2462232920369023,2,0.9920425553829697
12660.0,-2.5563486312830928,-1.0512743498972852,2,0.9895782444092416
12662.0,0.3880991328280383,3.6029596790276175,3,0.988514292720263
12664.0,-2.405322598508386,1.3610109226421367,1,0.9805543572041806
12665.0,1.3131651491644103,-3.2991159725336296,3,0.9699105901054181
12666.0,8.801142486928244,13.588415334822187,0,0.9999994397913637
12667.0,-2.5773353110134205,-0.5881179125570773,2,0.7552707885545021
12668.0,3.345830639224617,4.533321734622054,3,0.9648463523388111
12669.0,-2.5699174442103128,0.3495958215022953,1,0.9966887385078887
12670.0,-1.3873576749272574,1.4470207675488256,3,0.9902292650857091
12672.0,-2.5575275091495904,-1.2369178369123834,2,0.9905691527551632
12673.0,-2.647550609110646,-0.5296440841825315,1,0.9969209586232399
12674.0,3.5855253929300632,2.0719798438049435,3,0.9853399541502426
12676.0,-2.488525320928891,-0.1612486879622906,1,0.9936245852205249
12679.0,7.664317230900947,0.0643938510015632,3,0.7972782565275631
12680.0,-2.5489507685869928,-0.2017002727807151,1,0.6399956150068438
12683.0,14.849846115146306,20.597017690342117,0,1.0
12684.0,-2.460737651218064,0.8743481826683354,1,0.9929636692670657
12685.0,-2.457963755852866,1.6794071641603336,1,0.9727191733506992
12686.0,-2.555336048633509,-1.3972260929786209,2,0.989620927392024
12689.0,-2.550900439297805,-0.1340638523810464,1,0.7880257590026944
12690.0,-2.5583421499408723,-1.039022811815025,2,0.9885451385384644
12691.0,-2.5439662072110294,-0.3617263611975537,2,0.7148321143997188
12693.0,3.096353260960921,-0.9769449813435804,3,0.9866400859379723
12694.0,-2.540139345435924,-0.5081444396342126,2,0.8819256420232808
12695.0,-2.5128980551942544,-0.6846462318465188,2,0.6703932326782398
12697.0,1.6315444258927505,-0.6322495565223484,3,0.9910052745888444
12700.0,-2.552021226593589,2.600553833924946,3,0.725459015414222
12701.0,-2.5465171114945564,-0.3894554660090071,2,0.7692786126192647
12702.0,-2.7712506265162933,-0.9948580732850716,1,0.9911472280772203
12703.0,2.309597184695217,-2.64825092557961,3,0.9780053970251213
12704.0,-2.433379816464815,0.7363022541027063,1,0.9913838211972678
12707.0,-2.58094973840631,-0.6538636443840876,2,0.7480612770246324
12708.0,7.658145288162771,5.7193167126591975,0,0.7365798330794436
12710.0,0.5503109146260523,0.1746585617188547,3,0.9925594804225666
12712.0,7.885065793213499,8.535340461770188,0,0.9877962922119375
12713.0,-2.584214322900124,-0.1448781742132521,1,0.9709425292629176
12714.0,-2.4806533356732245,2.4178913314883426,1,0.7116792909206416
12715.0,-2.563727096630548,-0.9873181747864688,2,0.9832993221298815
12716.0,-2.552045315945944,-0.1716323630414822,1,0.7133507326284461
12717.0,-2.5512612173397047,-0.4736237920346074,2,0.8700483632107501
12718.0,-2.5624813679215714,-1.0245017218408576,2,0.9856492065352224
12719.0,6.914783955467447,-2.176169141193998,3,0.8344383331516274
12720.0,1.6800530782847058,8.033893598102248,3,0.7133360483777345
12721.0,0.3414996157792873,2.281476201811365,3,0.9921724391426255
12722.0,10.81054011678138,0.2087854152115718,0,0.9337967372256836
12723.0,-2.4693694732572697,-0.0047968612327377,1,0.9931051121399409
12724.0,-2.623464849428291,-0.2363097730513593,1,0.9972402647568619
12725.0,-2.5715840287673792,-1.012241840476115,2,0.971421023246609
12726.0,-2.4771499869670666,1.3921656250897514,1,0.9860291949367681
12727.0,-1.108736959262107,2.5095473854861643,3,0.9899451678453437
12728.0,-2.5693524433726886,-0.4585039369152184,2,0.7264737661134996
12729.0,-2.569461346008877,-0.7933494591797722,2,0.952953192704819
12732.0,-2.5574065380188764,-1.1511248658002902,2,0.9903749526053722
12733.0,-2.567304268370936,-0.9602849499463332,2,0.9773121097500541
12734.0,-2.550415716468224,-1.3683420797939176,2,0.9909697249303249
12735.0,-2.4857950878260127,0.0273713843175655,1,0.9946624791162173
12736.0,-2.551801657252025,-1.275707099213876,2,0.991690310337431
12738.0,-2.5581747742456327,-1.2883774488908335,2,0.990049265540982
12739.0,-2.583541673285991,-0.067753191832786,1,0.9851227748187606
12740.0,-2.574018336969583,-0.6758731224617479,2,0.8815113745846108
12743.0,-2.522028203274284,0.2023018507356716,1,0.9958483989278419
12747.0,-2.4163058820540395,1.55730151948179,1,0.9756159822428732
12749.0,15.510106791645594,13.81990654457019,0,0.9999999999994493
12750.0,-2.5583584141702223,-1.037034853415267,2,0.9884471805047318
12752.0,-2.5527840813517204,2.307856824601341,1,0.6107779657048495
12754.0,-2.528576425149877,0.1241966721832071,1,0.9926661741184252
12755.0,55.52960156377996,-3.874629645875993,0,1.0
12756.0,-2.548088348020173,-1.2068584395874211,2,0.9919986557164492
12757.0,-1.093168710049065,3.5784988658395447,3,0.9865868374300006
12758.0,-2.5480210511255077,1.6238875957679646,1,0.9644576257435196
12759.0,-2.5323311936613777,0.0828377893873196,1,0.9872858006418318
12762.0,-2.552817117369704,0.5258436882184793,1,0.9963424271471658
12763.0,-2.750889624222028,-0.6357053077291849,1,0.993190747884393
12764.0,-2.589419032622993,0.4882082412657821,1,0.9962020605371555
12766.0,-2.4471168349006978,3.31400208657826,3,0.9488200269236754
12769.0,-2.5790940862458727,-0.0446055076989765,1,0.9811320520435496
12770.0,-2.5659359248274822,0.3776417699657312,1,0.9966470715637692
12772.0,-2.601278636802656,-0.122464618180741,1,0.9962119785108282
12775.0,2.552456378435969,0.6838792218212769,3,0.9911324305422835
12778.0,-2.5193603435492187,-0.0409815327037974,1,0.9828133984987382
12779.0,6.97205516516285,7.915384169208186,0,0.9278188653520636
12781.0,20.693808404210056,-1.9123703257142184,0,0.9999999999845315
12782.0,3.9710678332480303,2.534321309871381,3,0.9802405531248272
12783.0,-2.574148297107251,-0.0180191789743586,1,0.9774638754468665
12784.0,-2.5954730969504407,-0.563333353334706,1,0.8500644532752611
12785.0,1.207612406907682,-2.3140412167499607,3,0.9833117123315079
12787.0,-2.523421073898024,-0.8255870064384742,2,0.9370992863373131
12789.0,-2.5446120348790937,-1.3724413965397195,2,0.9907226796304083
12790.0,-2.5656377352876256,-1.013695730943593,2,0.9821251982529852
12791.0,-2.5480079615322264,-1.318890797526,2,0.9915692507329735
12792.0,-2.572390088121648,-0.9484628481682288,2,0.9642396311435064
12793.0,-2.6549566519330314,-0.8561299694553552,1,0.9960240621359852
12794.0,-2.5495058725458994,-0.3689217533757385,2,0.73692905483522
12795.0,-2.556227982517584,-1.0096889884649771,2,0.9886293660026999
12797.0,31.60009362968348,-14.280966852485038,0,1.0
12798.0,-2.51177843436514,-0.2789237707445106,1,0.930879515510905
12802.0,3.1134013463261088,-2.319239337390373,3,0.9778120821035539
12808.0,-2.5236783000458063,-0.8168601220010967,2,0.9362119329953201
12809.0,-0.3177673885008327,-1.4092762624029764,3,0.9872498868984194
12811.0,-2.5449049143739413,-0.93874248545259,2,0.987493054413881
12812.0,-2.5578742653756943,-1.0237574637853757,2,0.9883125590283732
12814.0,-2.545146107797949,-1.3207667388175182,2,0.9913703821941315
12815.0,-2.5447381743767603,-0.5388823841773593,2,0.912518988063366
12816.0,-2.5415376654870627,-0.935650653961252,2,0.9864121938571108
12817.0,-2.5489719285486605,-1.3514803711027494,2,0.9912045526355531
12818.0,2.14503037566108,-0.1658562696189928,3,0.9912569820511506
12820.0,-2.51463532165772,-0.2379213322175276,1,0.9315515786584682
12821.0,-2.552658208131736,-1.335329732823768,2,0.9910511725081265
12822.0,2.2287409394158493,0.4685423457249559,3,0.9917359770517634
12823.0,-2.4748944926987164,-0.1176281468724804,1,0.9928547102542393
12824.0,-2.569011219028866,-0.7925343136548852,2,0.9542346245814404
12826.0,-1.4780596925567755,0.6165253122613462,3,0.9896834748677462
12827.0,-2.597668488274508,-0.7589795912040533,1,0.7440606526974481
12828.0,-2.467292821615203,0.0732848828265445,1,0.9934071845647593
12829.0,5.456224198832997,-4.1705427832812205,3,0.8290515384639431
12830.0,-2.3982132711666493,2.451859550705339,1,0.7532972634988129
12831.0,-2.555495678482698,-1.1821411170539164,2,0.9910332709987301
12832.0,-2.543075307459125,-0.8941591363673624,2,0.9850571068883358
12833.0,-2.7861359984188114,-0.7311650542985696,1,0.9887817764477113
12834.0,-2.5622059543555027,-1.083323331094018,2,0.9870958695111427
12836.0,-2.519390656570562,0.7854549417789637,1,0.9950742085130481
12837.0,-2.773817417733376,-1.1523020988250543,1,0.9902112792993526
12838.0,-2.6837177204594567,-0.2616797402730895,1,0.9962597471036265
12839.0,-1.985664283033222,3.5267171260898262,3,0.9829878578849386
12840.0,-0.9497841496192344,1.4750182861039844,3,0.9914733249017793
12842.0,-2.535797258891185,-0.2940702243669486,1,0.509921009170166
12843.0,0.1729341942293425,1.5310521906775638,3,0.9928584756359221
12844.0,-2.5517768624009243,-0.9009729628284796,2,0.9860320684394314
12845.0,-2.462903855604923,-0.3124057708348789,1,0.9883873827817543
12847.0,-2.622338131069573,0.2750260758249845,1,0.9964391439925723
12849.0,-2.5392544386729594,-0.2639834824341136,1,0.5423374318474636
12851.0,-2.803566623445671,-0.9557946185013466,1,0.9858423756298276
12852.0,2.9851595678219702,-2.8266304724527065,3,0.9721975517036028
12853.0,6.225991436275312,3.8944319318407783,3,0.849527352686718
12854.0,2.805933133928323,0.748852670047215,3,0.9905040425535389
12855.0,-2.5496740699861498,-1.4952135207906818,2,0.9879631385511827
12856.0,-0.3614957849545481,2.245292892118249,3,0.9917985637769374
12857.0,-2.542654166759062,-0.4419319537363175,2,0.8252615517609568
12863.0,2.6506775258668567,-1.826167375339744,3,0.9842724784973337
12864.0,-2.7678209401611915,-1.0485501935937038,1,0.9913404234092228
12865.0,0.1744989555993465,0.997268787015941,3,0.9929505060146662
12866.0,-2.570926840476223,-0.8405991392062313,2,0.9556699506410378
12867.0,1.5642380727794256,5.686382605693202,3,0.9587718618483496
12868.0,-2.477939738281352,0.2655389250738232,1,0.9948738384232758
12870.0,-1.8137622664972644,-1.1644495596410276,3,0.981621458118215
12871.0,-2.5326284544679867,-0.9696133238222692,2,0.9812712403221526
12872.0,-2.559839772905116,-0.7423312220020276,2,0.9668422220215367
12873.0,-2.549062900883171,-1.05853422236078,2,0.9907208566435703
12875.0,-2.639094836041879,-1.08764469015581,1,0.9942748451593599
12876.0,-2.5476286681475275,1.0987970392011808,1,0.9912336812916309
12877.0,-2.4645746900500995,1.0244774230432885,1,0.9919789258352356
12878.0,0.1364395967059333,-0.3802087895395228,3,0.9915476147770003
12879.0,2.923072830014405,-1.284923375260167,3,0.9861943360871771
12881.0,-2.5508195023006595,-1.369526929759013,2,0.9908086319592212
12882.0,-2.569243947252981,0.7343996575150619,1,0.9950695796445727
12883.0,-2.5125634824873444,0.1055350179088167,1,0.99543260544049
12884.0,-2.55119657806731,-1.2257226564569552,2,0.9917857251874029
12885.0,-0.3600619457492842,0.3929629834433424,3,0.9921086304095902
12886.0,1.4192745816500558,0.7388200418343648,3,0.9928444137719403
12888.0,13.247829464606903,-5.720574768580964,0,0.9998708212744449
12890.0,-2.61912956493027,-0.5985497598579179,1,0.9959099675546726
12891.0,-2.5968421522608103,-0.9642815281033283,1,0.5467675580113754
12893.0,-2.567466497102429,-1.0829498323327802,2,0.9818114467373662
12895.0,6.935073770985554,-3.582107847100681,3,0.7087825873160472
12897.0,-2.5339489733339584,-1.1843452767356628,2,0.9875916801701599
12902.0,-2.77389565157402,-1.1701014482925371,1,0.9901006982083728
12904.0,-2.5542808422626453,-0.6678080447570364,2,0.958969069148592
12906.0,-2.3834801130214944,2.1476874848526983,1,0.8876996162867294
12908.0,44.1451755042869,-19.70955956478456,0,1.0
12909.0,3.742924480888068,2.4629592301104064,3,0.9827518266821679
12910.0,-2.424365752668498,1.2240542016084357,1,0.9862372732976722
12912.0,-2.495360314692818,0.4645886231388486,1,0.9956701719281147
12913.0,-2.4772957953950145,0.6024255830636113,1,0.9947696549244971
