CustomerID,PC1,PC2
12493.0,2.339166508684939,-2.2991534563120712
12494.0,12.187045035151584,1.5576722238588658
12497.0,-2.5663393753507866,0.2804484990002991
12498.0,-2.497728154495041,-0.5858091912653137
12500.0,0.594668731126617,3.7750733133909122
12502.0,-2.4927952721864672,0.6576496234573964
12506.0,-2.566668638505769,-1.3321304149750215
12507.0,5.506191695854838,0.23289006059883877
12508.0,-2.602576241775365,0.04643499616507807
12509.0,-2.5532843039438373,-1.3126184885612173
12510.0,-2.5370473762547827,-0.5995130375967408
12512.0,-2.4857367468880143,-0.4502115859536135
12513.0,4.548638535062956,-1.770308049500143
12514.0,-2.5979412036556995,-0.05056750872750848
12515.0,-2.562479394020684,-1.1449654441063128
12516.0,-2.6438693019432247,-0.03437637509068614
12517.0,1.4509957870735408,2.6875334057879434
12518.0,-2.5406913054886346,0.5277848404372921
12519.0,-2.561104492836262,-0.9793441773652445
12520.0,2.8131821222200086,3.156092539964111
12521.0,-2.581136861365727,-0.5899299474613994
12522.0,-2.473353710660902,-0.42690315589511263
12523.0,1.534490965999793,2.0638824531437847
12524.0,-2.4433490255841597,2.218564635789039
12526.0,-2.531485637049196,-0.17315997523864113
12527.0,-2.5241450253309985,-0.9035159201686278
12528.0,-0.8390384874479007,0.6143698257684554
12530.0,2.7719861774654735,0.9560997647299111
12531.0,-2.559734083930307,-1.2066110502889158
12532.0,-2.556914771625341,-0.9450320926597959
12534.0,-2.6117784924876015,0.15320742664321307
12535.0,-2.5413619595189334,-0.7076348290127377
12538.0,-2.56426040347904,-0.8488332914029447
12539.0,-2.465797807025504,2.7790289871930094
12541.0,-2.598034422942068,-0.2760699580420569
12544.0,5.066458764556281,-3.3733184353308605
12545.0,-2.65134603739359,-0.33178115003998015
12546.0,1.0297364530277804,-0.08902036615089237
12547.0,-2.5367925448438235,-1.1970983094895897
12548.0,-2.7672424632725194,-1.216709136852077
12550.0,-2.602102621669405,-0.04298603436045756
12551.0,-2.558728792037865,-1.2899176813370645
12552.0,-2.562561499263657,-0.9864298110681559
12553.0,1.4298965218358441,3.9618548901354975
12556.0,-2.575873866686897,-0.46774310711135686
12557.0,-2.4236834847496764,2.584322102192009
12558.0,53.97681330965079,-6.324995364797821
12559.0,4.639732894696771,-2.293052500904321
12560.0,1.2495720300877604,1.9445298480469146
12561.0,-2.563105759186948,-1.1181721134742373
12562.0,-2.4539489911116923,1.2453674557631649
12564.0,-2.5640893058197127,-0.974650037425532
12565.0,10.413027046447697,-6.956878994390919
12566.0,0.19450078009597682,-1.7418196816155405
12569.0,-0.07330644114215668,5.188490358385646
12571.0,-2.5444875099129747,-0.6305423998225229
12572.0,0.5676479779556756,-0.404846541173663
12573.0,-2.5705883246839756,-1.1943829187648967
12574.0,-2.55715487967015,-1.2857947749574077
12576.0,-1.1076285832466977,0.32494367340027563
12577.0,12.360007219453886,-2.097620609931867
12579.0,2.097385947879909,-2.031609082278509
12580.0,-2.569532308942991,-0.8919563649852761
12581.0,-2.559360424642873,-1.0779782250519174
12582.0,-2.5425566058641325,-0.9712289988948273
12583.0,3.002008779128558,8.614665925334869
12585.0,4.339387807979134,2.268681151166908
12586.0,8.824096521221422,-5.666370907497633
12587.0,-2.5467772393338928,-1.2524725796339968
12588.0,-2.5529972454207526,-1.1781763546055393
12589.0,-2.540588559235507,-0.7176940371418272
12591.0,-2.57155555618643,-0.9359206271527443
12592.0,-2.532880283799013,-0.9055846229881845
12593.0,-2.494835414030071,-0.6045061824222131
12594.0,-2.4309199689897483,1.1638967264733773
12596.0,-2.5378736214528237,-0.718776138071119
12597.0,8.426278464265142,8.018876225115003
12598.0,-0.4684042410254521,2.4539326375832102
12599.0,-2.5329261660924254,0.1755374510721861
12600.0,-2.480152313867383,0.7327765742119113
12601.0,-0.08796924983620791,-1.1966014888650731
12602.0,-2.555215225403211,-1.1139973803548056
12603.0,-2.5431513998999624,-0.7733822335806563
12604.0,-2.5321108289755863,-1.0233689448786087
12605.0,-2.183511099787537,-1.6739823242838257
12609.0,-2.530654242625445,-0.3120500904924975
12610.0,2.7350345006293724,1.9704549611146334
12611.0,-2.614047531993195,0.4396533829407113
12612.0,11.467577186233703,-2.3383835323784563
12613.0,8.646324878750878,7.594341005938723
12614.0,-2.5662549329974857,-1.095975046688694
12615.0,-2.5061298747108887,0.5698906149725226
12616.0,11.086637762738542,-2.393399830601157
12617.0,-2.581411898667039,-0.7836841155012686
12618.0,-2.5542619943119944,-1.1707934696971924
12619.0,1.2822811358407549,3.758160062921469
12620.0,-2.5354567697127663,0.2124112692801825
12622.0,-2.554824381688776,-1.258286642644586
12623.0,-2.564184460577994,-1.0672853260439936
12624.0,-2.544346088652256,-0.7069904010879069
12625.0,2.801444426441832,3.280106726281067
12626.0,14.21862897197612,17.378771583635107
12627.0,-2.48644133406028,2.2024244271216067
12628.0,1.1305668776262148,-0.74081419913671
12630.0,-2.553844104859205,-0.22813503794627782
12631.0,-2.573464536417257,-0.6900341865529996
12633.0,0.314943356224223,1.1541833648524369
12635.0,-2.679263549222157,0.5528069841702522
12637.0,-1.25358132579167,3.927951875427114
12638.0,-2.805354416819594,-0.23807941380974879
12639.0,-2.568595194626065,-0.940906418263097
12640.0,-2.5008036359761414,-0.1145533248096332
12641.0,-2.553081893014168,-1.225604060136854
12642.0,-2.525532646427536,-0.4144844843052475
12643.0,-2.442183060299766,0.6707060888763373
12644.0,-2.577153693008995,-0.6561564672712087
12645.0,0.016475948118169548,0.9109843831397763
12646.0,-2.545409331650713,0.09776678737391997
12647.0,2.079689973403486,4.281028174419851
12648.0,-2.565790515685052,-0.9941343195930695
12649.0,2.739485615408797,-1.131431208493497
12650.0,-2.563632546975289,-0.9189033015414778
12651.0,-2.7743547304058476,-1.209032257133052
12652.0,-0.9297669303229854,-0.451202272438486
12653.0,-2.532830581267578,0.5380627611884304
12654.0,-2.467120509450939,-0.20054489515232732
12656.0,3.6413556211488656,5.005641597258193
12657.0,47.73782354645255,7.47168098579977
12658.0,-2.5801455967130975,-0.4517960241441736
12659.0,-2.5474285818230276,-1.2462232920369025
12660.0,-2.5563486312830928,-1.0512743498972852
12662.0,0.3880991328280383,3.6029596790276175
12664.0,-2.405322598508386,1.3610109226421367
12665.0,1.3131651491644103,-3.2991159725336296
12666.0,8.801142486928244,13.588415334822189
12667.0,-2.5773353110134205,-0.5881179125570773
12668.0,3.3458306392246175,4.533321734622054
12669.0,-2.5699174442103128,0.3495958215022953
12670.0,-1.3873576749272574,1.4470207675488256
12672.0,-2.5575275091495904,-1.2369178369123834
12673.0,-2.647550609110646,-0.5296440841825315
12674.0,3.5855253929300632,2.0719798438049435
12676.0,-2.488525320928891,-0.16124868796229064
12679.0,7.664317230900947,0.06439385100156325
12680.0,-2.5489507685869928,-0.20170027278071512
12683.0,14.849846115146306,20.597017690342113
12684.0,-2.460737651218064,0.8743481826683354
12685.0,-2.457963755852866,1.6794071641603336
12686.0,-2.555336048633509,-1.3972260929786207
12689.0,-2.550900439297805,-0.13406385238104646
12690.0,-2.5583421499408723,-1.039022811815025
12691.0,-2.5439662072110294,-0.36172636119755375
12693.0,3.096353260960921,-0.9769449813435805
12694.0,-2.540139345435924,-0.5081444396342126
12695.0,-2.5128980551942544,-0.6846462318465188
12697.0,1.6315444258927503,-0.6322495565223484
12700.0,-2.552021226593589,2.600553833924946
12701.0,-2.5465171114945564,-0.38945546600900716
12702.0,-2.7712506265162933,-0.9948580732850715
12703.0,2.3095971846952175,-2.64825092557961
12704.0,-2.433379816464815,0.7363022541027063
12707.0,-2.58094973840631,-0.6538636443840876
12708.0,7.658145288162771,5.7193167126591975
12710.0,0.5503109146260523,0.17465856171885474
12712.0,7.885065793213499,8.535340461770188
12713.0,-2.5842143229001238,-0.1448781742132521
12714.0,-2.4806533356732245,2.4178913314883426
12715.0,-2.5637270966305477,-0.9873181747864688
12716.0,-2.5520453159459437,-0.17163236304148222
12717.0,-2.5512612173397047,-0.4736237920346074
12718.0,-2.5624813679215714,-1.0245017218408576
12719.0,6.914783955467447,-2.176169141193998
12720.0,1.6800530782847058,8.033893598102248
12721.0,0.34149961577928734,2.281476201811365
12722.0,10.81054011678138,0.2087854152115718
12723.0,-2.4693694732572697,-0.004796861232737704
12724.0,-2.623464849428291,-0.23630977305135936
12725.0,-2.5715840287673792,-1.012241840476115
12726.0,-2.4771499869670666,1.3921656250897514
12727.0,-1.108736959262107,2.5095473854861643
12728.0,-2.5693524433726886,-0.45850393691521846
12729.0,-2.5694613460088775,-0.7933494591797722
12732.0,-2.5574065380188764,-1.1511248658002902
12733.0,-2.567304268370936,-0.9602849499463331
12734.0,-2.550415716468224,-1.3683420797939176
12735.0,-2.4857950878260127,0.027371384317565584
12736.0,-2.551801657252025,-1.275707099213876
12738.0,-2.5581747742456327,-1.2883774488908335
12739.0,-2.583541673285991,-0.06775319183278605
12740.0,-2.574018336969583,-0.6758731224617479
12743.0,-2.5220282032742842,0.20230185073567164
12747.0,-2.4163058820540395,1.5573015194817899
12749.0,15.510106791645594,13.81990654457019
12750.0,-2.5583584141702223,-1.0370348534152667
12752.0,-2.5527840813517204,2.307856824601341
12754.0,-2.5285764251498772,0.12419667218320718
12755.0,55.52960156377996,-3.8746296458759932
12756.0,-2.5480883480201735,-1.2068584395874213
12757.0,-1.093168710049065,3.5784988658395447
12758.0,-2.5480210511255073,1.6238875957679646
12759.0,-2.5323311936613777,0.08283778938731967
12762.0,-2.552817117369704,0.5258436882184793
12763.0,-2.750889624222028,-0.6357053077291849
12764.0,-2.589419032622993,0.4882082412657821
12766.0,-2.4471168349006978,3.3140020865782596
12769.0,-2.5790940862458727,-0.04460550769897653
12770.0,-2.5659359248274822,0.3776417699657312
12772.0,-2.6012786368026557,-0.12246461818074106
12775.0,2.552456378435969,0.6838792218212769
12778.0,-2.5193603435492187,-0.04098153270379745
12779.0,6.97205516516285,7.9153841692081865
12781.0,20.693808404210056,-1.9123703257142184
12782.0,3.9710678332480303,2.534321309871381
12783.0,-2.574148297107251,-0.018019178974358674
12784.0,-2.5954730969504407,-0.563333353334706
12785.0,1.207612406907682,-2.3140412167499607
12787.0,-2.5234210738980236,-0.8255870064384742
12789.0,-2.5446120348790937,-1.3724413965397195
12790.0,-2.5656377352876256,-1.013695730943593
12791.0,-2.5480079615322264,-1.318890797526
12792.0,-2.572390088121648,-0.9484628481682288
12793.0,-2.6549566519330314,-0.8561299694553552
12794.0,-2.5495058725458994,-0.3689217533757385
12795.0,-2.556227982517584,-1.0096889884649771
12797.0,31.600093629683478,-14.280966852485038
12798.0,-2.51177843436514,-0.27892377074451064
12802.0,3.1134013463261088,-2.3192393373903735
12808.0,-2.5236783000458063,-0.8168601220010967
12809.0,-0.31776738850083275,-1.4092762624029764
12811.0,-2.5449049143739413,-0.93874248545259
12812.0,-2.5578742653756943,-1.0237574637853755
12814.0,-2.545146107797949,-1.3207667388175182
12815.0,-2.5447381743767603,-0.5388823841773593
12816.0,-2.5415376654870627,-0.935650653961252
12817.0,-2.5489719285486605,-1.3514803711027494
12818.0,2.1450303756610793,-0.1658562696189928
12820.0,-2.51463532165772,-0.2379213322175276
12821.0,-2.552658208131736,-1.335329732823768
12822.0,2.2287409394158493,0.4685423457249559
12823.0,-2.4748944926987164,-0.11762814687248047
12824.0,-2.569011219028866,-0.7925343136548852
12826.0,-1.4780596925567755,0.6165253122613462
12827.0,-2.597668488274508,-0.7589795912040533
12828.0,-2.467292821615203,0.07328488282654455
12829.0,5.456224198832997,-4.1705427832812205
12830.0,-2.3982132711666493,2.451859550705339
12831.0,-2.555495678482698,-1.1821411170539164
12832.0,-2.5430753074591252,-0.8941591363673624
12833.0,-2.7861359984188114,-0.7311650542985696
12834.0,-2.5622059543555027,-1.083323331094018
12836.0,-2.519390656570562,0.7854549417789637
12837.0,-2.7738174177333756,-1.1523020988250545
12838.0,-2.6837177204594567,-0.2616797402730895
12839.0,-1.985664283033222,3.5267171260898262
12840.0,-0.9497841496192343,1.4750182861039844
12842.0,-2.5357972588911855,-0.2940702243669486
12843.0,0.17293419422934253,1.5310521906775638
12844.0,-2.5517768624009243,-0.9009729628284796
12845.0,-2.462903855604923,-0.31240577083487897
12847.0,-2.6223381310695735,0.2750260758249845
12849.0,-2.5392544386729594,-0.2639834824341136
12851.0,-2.803566623445671,-0.9557946185013466
12852.0,2.9851595678219702,-2.8266304724527065
12853.0,6.2259914362753115,3.8944319318407787
12854.0,2.805933133928323,0.748852670047215
12855.0,-2.5496740699861498,-1.4952135207906818
12856.0,-0.36149578495454815,2.245292892118249
12857.0,-2.542654166759062,-0.4419319537363175
12863.0,2.6506775258668567,-1.8261673753397436
12864.0,-2.7678209401611915,-1.0485501935937038
12865.0,0.17449895559934658,0.997268787015941
12866.0,-2.570926840476223,-0.8405991392062313
12867.0,1.5642380727794256,5.686382605693202
12868.0,-2.4779397382813517,0.26553892507382326
12870.0,-1.8137622664972644,-1.1644495596410276
12871.0,-2.5326284544679867,-0.9696133238222693
12872.0,-2.559839772905116,-0.7423312220020276
12873.0,-2.549062900883171,-1.0585342223607799
12875.0,-2.639094836041879,-1.08764469015581
12876.0,-2.5476286681475275,1.0987970392011808
12877.0,-2.4645746900500995,1.0244774230432885
12878.0,0.1364395967059333,-0.3802087895395228
12879.0,2.923072830014405,-1.284923375260167
12881.0,-2.5508195023006595,-1.369526929759013
12882.0,-2.569243947252981,0.7343996575150619
12883.0,-2.5125634824873444,0.1055350179088167
12884.0,-2.55119657806731,-1.2257226564569552
12885.0,-0.3600619457492842,0.39296298344334246
12886.0,1.4192745816500558,0.7388200418343648
12888.0,13.247829464606905,-5.720574768580964
12890.0,-2.61912956493027,-0.5985497598579179
12891.0,-2.5968421522608103,-0.9642815281033285
12893.0,-2.567466497102429,-1.0829498323327802
12895.0,6.935073770985554,-3.582107847100681
12897.0,-2.5339489733339584,-1.1843452767356628
12902.0,-2.77389565157402,-1.1701014482925371
12904.0,-2.5542808422626453,-0.6678080447570364
12906.0,-2.3834801130214944,2.1476874848526983
12908.0,44.145175504286904,-19.709559564784556
12909.0,3.7429244808880675,2.4629592301104064
12910.0,-2.424365752668498,1.2240542016084355
12912.0,-2.495360314692818,0.46458862313884863
12913.0,-2.4772957953950145,0.6024255830636113
12915.0,-2.533461743637414,-1.0225449893231788
12916.0,-0.3979171032703097,2.1403952017193997
12917.0,-2.5442155880796347,-0.7911494679165546
12919.0,2.425153955018388,0.9123267986846709
12920.0,-2.569328100383592,-1.0731933324091734
12922.0,-2.576628129221573,-0.720491124799533
12923.0,-2.5684317176856073,-1.119704107379924
12924.0,-1.6976085618301548,-0.37554160501725026
12925.0,-2.548179370489763,-0.47558394552069216
12928.0,-2.4878169008613504,0.44397363320014616
12929.0,11.617001172423368,-7.827575986939292
12930.0,0.05303765875149846,-1.3886920951350255
12933.0,-2.000196791516821,-0.38819987411601314
12935.0,-1.9043245826238249,1.2724423929214224
12936.0,5.799786539772315,0.9113689692548449
12937.0,-2.5129095642965713,0.17654905544000887
12938.0,-2.5541484981576374,-1.1691638771351283
12940.0,4.278459487570384,-0.34304979888928744
12942.0,-2.613288918901131,-0.5556966684343781
12943.0,-2.3697784330043845,-1.9086978228593519
12944.0,-2.533471725741771,-0.6937119335027876
12945.0,-2.568365778043447,-0.8855843228349605
12947.0,9.207067367818063,3.0005730492545517
12948.0,-1.16043611562439,1.3447951296685487
12949.0,-0.24514742172282977,4.147585466859481
12950.0,-2.4774929464685913,0.6781250900718138
12951.0,1.2783272883798444,0.3537057358292893
12952.0,-1.6911847365060184,0.3987386136683987
12953.0,-2.5571545985247806,-0.9811212406359568
12955.0,-0.32505684820714764,4.3240775437749
12956.0,-2.7824766871717155,-1.2064018674700359
12957.0,1.1246353326423328,4.732069614782232
12962.0,-2.534881714587073,-1.0167067654882804
12963.0,-2.4321005594974245,0.7726281720091387
12965.0,-2.8387225075838978,-0.012220642986487618
12966.0,-2.5509064803672366,-1.1576004589160973
12968.0,-2.549911611225705,-1.2478519655265357
12970.0,-2.476482376169562,0.1485553773069619
12974.0,-2.5516155385621047,-1.3082812623946132
12976.0,-2.5724537663630787,-0.3058454969704456
12977.0,-2.5512388505701864,-1.3949630828964055
12980.0,9.648473632301469,9.402673883831799
12981.0,-2.534678398001601,-0.9173578462192292
12982.0,2.624125002404618,-2.2449335819485383
12984.0,-2.5473706702882564,-1.2810049144219795
12985.0,1.1771039953231295,0.8199933417036264
12987.0,1.5024789600336463,-1.5672297895160534
12988.0,-2.835468015060878,-0.559575010404637
12989.0,2.9592721953839263,6.955102970423564
12990.0,-2.519242394086419,-0.8878920403695212
12991.0,-2.5433537720911517,-0.6954031130811269
12993.0,-2.5168124352238848,-0.7460009059939126
12994.0,10.089484861694011,-0.0826114407852635
12995.0,4.358208764809847,-3.7841978751200487
12997.0,2.2548221548851854,0.513666657406396
12999.0,-2.5009015788652396,-0.514095971359379
13000.0,-2.5267755430600407,-0.7190053866211719
13001.0,-0.7854809082255438,6.523775824415239
13002.0,-2.553581442959158,-1.3488698882400378
13003.0,-2.526193757027407,-1.104697988638431
13004.0,1.0678786430349088,7.442215499578374
13005.0,9.939926313665033,-3.363552461418108
13006.0,-2.548088494580604,-1.290841069918929
13008.0,26.16152366439424,-12.174428592441142
13011.0,-2.54931723171029,-1.4951112708483243
13012.0,39.177498419941855,11.173772693446319
13013.0,-0.38080981574548955,4.116368250779807
13014.0,6.690214473949448,7.145549060465239
13015.0,-2.4567891851416195,1.7143412610761435
13016.0,-2.5003217322616265,-0.1675905677609597
13017.0,-2.5440518588437886,-1.1668911794456251
13021.0,0.9098179254110179,2.9665780472527383
13023.0,-2.544777179071894,-0.7137026724477682
13026.0,3.3964105289225337,0.18766984015718335
13027.0,-2.449509418403451,0.8612060915646892
13028.0,-1.847608716733145,-0.4184680700485073
13029.0,-2.5898432520948313,-0.614562608240424
13030.0,-2.5548477668490195,-0.4388444040053497
13032.0,0.014666470825021705,-0.27989927378964
13033.0,-2.5588418476963457,-1.2789765077906217
13034.0,-2.7553955014390015,-0.41808903958696253
13035.0,3.9542946516123427,-0.39113585979584536
13037.0,-2.600932727597658,-0.4288373361127879
13038.0,-2.521229897898018,-0.5639587495559901
13040.0,-2.6541669610204766,-0.4987362446147928
13043.0,8.773242904629692,-3.255799439049884
13044.0,-2.5839408367209704,-0.5728667557626769
13045.0,-2.5626509016131194,-0.9273558671416782
13046.0,-2.5359501986725594,-0.7228269989436141
13047.0,10.684926601957113,9.165979516185187
13048.0,1.031358716305831,1.5367523135704122
13049.0,-2.5273069544047972,-0.7365459271083173
13052.0,-2.563114529877492,-0.9363142235638233
13055.0,-0.45350483777948813,0.5850401435670297
13058.0,-2.5242239344006694,-1.0320054521982092
13059.0,-2.554097555450595,-1.2833907146455292
13060.0,-2.560143498833056,-1.0761408132263937
13061.0,-2.551994178806553,-1.0780939360344133
13062.0,-2.555519613300853,-1.0214174758558168
13064.0,-2.678628172386029,-0.047437321226898366
13065.0,-2.5593572490725918,-1.2653639205236484
13066.0,5.545156847828753,-1.8695408737260721
13067.0,-2.7746848917794806,-1.112367596024021
13068.0,-2.522046357956129,-0.966362403733434
13070.0,-2.554072035757626,-1.155334646571514
13072.0,-2.553658037100988,-1.2747170017756722
13075.0,-2.5697768718595486,-0.1527904760299017
13077.0,-2.504786337448405,0.06938890799795827
13079.0,-2.5376198586781045,-0.6645034047228655
13080.0,-2.55319452145569,-1.31657034469161
13082.0,-0.4799976941545623,1.9716730407111482
13083.0,-2.6474560082183194,-0.8706081849008472
13085.0,44.71149675472486,-13.41690101046841
13090.0,12.038867999578642,17.65729265950374
13091.0,7.9801140800104235,-3.8691724411799675
13092.0,2.9032892178806105,-1.7857319653548172
13094.0,22.31034411290051,9.026222590983515
13095.0,-2.551777344067754,-1.233569607228446
13097.0,5.084918282689346,9.3063447503415
13099.0,-2.545550442020819,-1.26700218648485
13101.0,-2.5541809882131634,-1.2975260675413391
13102.0,3.9937656695832553,10.38398711851985
13103.0,-2.551916480260285,-1.0966374409187662
13104.0,-2.485508990504311,-0.2613885183346281
13106.0,24.467615466050958,-14.744752050941267
13107.0,-1.3680247256377458,0.48942518120244116
13108.0,-2.559951340551585,-0.9802362011021566
13109.0,2.083321424055402,-0.5704075558546435
13110.0,2.212993285210719,1.4283123282018066
13115.0,7.591561119764794,5.255897452883371
13116.0,1.4113082096788663,-1.4340071958974554
13117.0,-2.466963651058548,0.22155241077502486
13118.0,8.41557662313289,1.3887791447212416
13120.0,-2.5471107835673834,-1.4635308066717019
13121.0,11.210199783774204,-5.6434267008628165
13122.0,-2.5478468124922884,-0.3127788586483508
13124.0,-2.6126731348754677,2.0856101986855893
13126.0,1.61921975436427,2.8773235931144012
13127.0,-2.5594403760834017,-1.0418601142853703
13130.0,-2.5453370027304825,-1.3484353992012807
13131.0,2.993876495731378,0.02373976461467231
13132.0,-2.546966328293196,-1.4142339446530356
13133.0,-2.539969002889795,-1.3116082017505155
13134.0,4.13463680932763,2.513351539991926
13135.0,-2.5482665238111686,-1.3133856580645835
13136.0,4.33941347334193,4.187457993306476
13137.0,-2.5434646260729923,2.490220638048963
13138.0,-2.4900935086552867,-0.28045738864842296
13139.0,-1.6390844679499021,3.107360796814548
13140.0,-2.500390748015065,-0.5132300414344702
13141.0,-2.025451943596835,1.1721290738082555
13142.0,-2.785685254089035,-0.7073460688593933
13144.0,-2.549115579534314,-1.416257022465879
13145.0,-0.839307932630952,-1.2841618158658852
13146.0,-2.777592859063391,-0.8839177099470672
13147.0,-2.490197098779652,-0.534365074409322
13149.0,-2.5071120312159088,0.3489410934742826
13151.0,-0.9277762706796635,0.1810146931584231
13153.0,-2.7801583552292604,-0.4421523578191298
13155.0,-2.573320200242648,-0.22691403731310333
13157.0,-0.02820735450108902,1.0991849430965335
13158.0,-2.5138509181694304,-0.14072436025885482
13159.0,5.266489055640576,1.945190443860024
13160.0,-2.5462089308684033,-1.2629237341516246
13161.0,-2.772052091030643,-1.2420229140468206
13162.0,2.7405277494797993,1.9667322329322383
13165.0,-2.537688733296138,0.14862093539752674
13166.0,-1.169953159151991,-1.1713207295843806
13167.0,-2.5175856178077263,-0.31988519319308656
13168.0,-1.1220829826655692,0.3154563575986201
13169.0,-2.528962916771133,-0.7153555576969566
13170.0,-2.7900809072525377,-0.9643855976569403
13171.0,6.321945572445031,-2.8822724960355184
13173.0,-2.539528744944207,-0.7955670392185071
13174.0,-2.637515915213565,1.4112017333862323
13176.0,-2.612502047757083,-0.4188421954325365
13177.0,-2.5590327256630787,-1.0308443207858005
13178.0,-2.369996867873184,3.0671400567213754
13182.0,-2.5559810392219964,-1.1193055220323742
13183.0,-2.4631161495140375,1.7582638628105545
13184.0,4.0651062835449405,3.1196999279580386
13185.0,-2.5459487900080475,-1.4356299294484036
13186.0,2.4098696526316816,1.2091392673067696
13187.0,-2.5818012486825612,-1.1275408865371888
